label,year,PERMNO
1,1998,"[19546, 79444, 68742, 76888, 85869, 85507, 19749, 66683, 25080, 80410]"
1,1999,"[81153, 76101, 59467, 76532, 33420, 24441, 67491, 79212, 10963, 38790]"
1,2000,"[77236, 75825, 87150, 87137, 76405, 14891, 34833, 38172, 46923, 81103]"
1,2001,"[15069, 81561, 50017, 18649, 33647, 63335, 19546, 85280, 87150, 57509]"
1,2002,"[87029, 63781, 88682, 24441, 88235, 88922, 15069, 34673, 39490, 86233]"
1,2003,"[79873, 88682, 79728, 63781, 61815, 86759, 77236, 88906, 63562, 79159]"
1,2004,"[85280, 89885, 11478, 82298, 81561, 76405, 40970, 24441, 86233, 85168]"
1,2005,"[10042, 30593, 81774, 11478, 79444, 90951, 67847, 47723, 34833, 58975]"
1,2006,"[91419, 85211, 25769, 54245, 67847, 78960, 81173, 90996, 80634, 86799]"
1,2007,"[11644, 91283, 90681, 84723, 68742, 76978, 26382, 90501, 89901, 79259]"
1,2008,"[89903, 91437, 70704, 89751, 82298, 88970, 15721, 80557, 29050, 61487]"
1,2009,"[30593, 91211, 77763, 91422, 91067, 85280, 79159, 86759, 89751, 91598]"
1,2010,"[90494, 88817, 38790, 80912, 12032, 88871, 57509, 93317, 91128, 12389]"
1,2011,"[32707, 11999, 88945, 93095, 93420, 78841, 76127, 12840, 90017, 77236]"
1,2012,"[92763, 89546, 92571, 80557, 89790, 57509, 91283, 80926, 77763, 75241]"
1,2013,"[84596, 14135, 90069, 12906, 90533, 77763, 93422, 50017, 15202, 86233]"
1,2014,"[90687, 92669, 85280, 79444, 77763, 90017, 76082, 81173, 46923, 14179]"
1,2015,"[88991, 84723, 86759, 32687, 87137, 50017, 82800, 79159, 14773, 13124]"
1,2016,"[78877, 62341, 93420, 15069, 79915, 75734, 76888, 82800, 11644, 80926]"
1,2017,"[79039, 89790, 91983, 50017, 15254, 32707, 13928, 13863, 79159, 28484]"
1,2018,"[63335, 80204, 81774, 18246, 59467, 78960, 13844, 79915, 93130, 82800]"
1,2019,"[82196, 16174, 14135, 14634, 78170, 89546, 92621, 15254, 79444, 64822]"
1,2020,"[16448, 13544, 17073, 12788, 90494, 88871, 78877, 86233, 64822, 78170]"
1,2021,"[19752, 81774, 91421, 15069, 13116, 16617, 88871, 19894, 76888, 93083]"
1,2022,"[77236, 17221, 15254, 17073, 13798, 20188, 79444, 16667, 70704, 13124]"
1,2023,"[46923, 17221, 92601, 78841, 15139, 23819, 90533, 13124, 19894, 93083]"
2,1996,"[66245, 82829, 70092, 44230, 75878, 80309, 81776, 10097, 75149, 47141]"
2,1997,"[83648, 80309, 29621, 41444, 83979, 77862, 81679, 11170, 79908, 82540]"
2,1998,"[79144, 26650, 77661, 79684, 55036, 82507, 70092, 86318, 85792, 82991]"
2,1999,"[80454, 83820, 77862, 79908, 79684, 80823, 78920, 85210, 38746, 85630]"
2,2000,"[76228, 44230, 88582, 47141, 88327, 85507, 50550, 82822, 75488, 38746]"
2,2001,"[85059, 44266, 85792, 26650, 87534, 54148, 82507, 83506, 62383, 85606]"
2,2002,"[77428, 89347, 29621, 76228, 32299, 86216, 85768, 76135, 76279, 85986]"
2,2003,"[70228, 89347, 26382, 89731, 82540, 79393, 75342, 87188, 65015, 38746]"
2,2004,"[75342, 79327, 77661, 70092, 19880, 76228, 79909, 44274, 29621, 82507]"
2,2005,"[75342, 80415, 72696, 78889, 76228, 85882, 90792, 88853, 79393, 79785]"
2,2006,"[52708, 78889, 42067, 75342, 89731, 91579, 77661, 80193, 70092, 85059]"
2,2007,"[91579, 75216, 76135, 90792, 91201, 90476, 75342, 90165, 89347, 85792]"
2,2008,"[32299, 42067, 76135, 82694, 10568, 85768, 29621, 76228, 75216, 53831]"
2,2009,"[90792, 38746, 76927, 92773, 88853, 91579, 80193, 89731, 32299, 85768]"
2,2010,"[70092, 65285, 19880, 90792, 91201, 70228, 75342, 72696, 91522, 88853]"
2,2011,"[92467, 65285, 90792, 10220, 85792, 92681, 77661, 76927, 89647, 79785]"
2,2012,"[44274, 76135, 77862, 90476, 70092, 19880, 79785, 92773, 76927, 54148]"
2,2013,"[42534, 85792, 72696, 92467, 13748, 77862, 54148, 62383, 10220, 14043]"
2,2014,"[90476, 85059, 72696, 70092, 79909, 52708, 19880, 13862, 85168, 76927]"
2,2015,"[32299, 91665, 65285, 70092, 77862, 76927, 66245, 13906, 76135, 70228]"
2,2016,"[13862, 76135, 91522, 13748, 42067, 15397, 14043, 14716, 91201, 52708]"
2,2017,"[70228, 92773, 12008, 50550, 13862, 91201, 80193, 85792, 91522, 54148]"
2,2018,"[15956, 85059, 55212, 14479, 66245, 85768, 54148, 93126, 89731, 72696]"
2,2019,"[85059, 12008, 77661, 54148, 14716, 52708, 70092, 91579, 85792, 32299]"
2,2020,"[90476, 91579, 79785, 55212, 15956, 19880, 70092, 85792, 75342, 80193]"
2,2021,"[19880, 70092, 75342, 88853, 92773, 91522, 85792, 12008, 83720, 13748]"
2,2022,"[65285, 78044, 92773, 86233, 76279, 12008, 70228, 91665, 15397, 14479]"
2,2023,"[20344, 52708, 75342, 91665, 14716, 85059, 63132, 82694, 91579, 10158]"
3,1996,"[10019, 77058, 84095, 25582, 10143, 81508, 82559, 44637, 58481, 11522]"
3,1997,"[75477, 10989, 78116, 85310, 78074, 84563, 43634, 11995, 20394, 83822]"
3,1998,"[80624, 83317, 83374, 76683, 69307, 10012, 39220, 12205, 47773, 37640]"
3,1999,"[49083, 15966, 85837, 24643, 28353, 18382, 26710, 19888, 81289, 79944]"
3,2000,"[32096, 82179, 10745, 65656, 81650, 12511, 81562, 86311, 34121, 12117]"
3,2001,"[87514, 87658, 42200, 49737, 82859, 75581, 85699, 47205, 84287, 32110]"
3,2002,"[87364, 65067, 54084, 78117, 86235, 69163, 88504, 86536, 82176, 88543]"
3,2003,"[84255, 87148, 81912, 85839, 63686, 76461, 79022, 79909, 45794, 77180]"
3,2004,"[80942, 89499, 56223, 86822, 10116, 90283, 52231, 80539, 11393, 87472]"
3,2005,"[18286, 83822, 89400, 56602, 88994, 76710, 86709, 53656, 79704, 81776]"
3,2006,"[79860, 88493, 10383, 82242, 88281, 11775, 80186, 77918, 81677, 76553]"
3,2007,"[88471, 90299, 82156, 11343, 10667, 92047, 92220, 18729, 68145, 11638]"
3,2008,"[61146, 33823, 11415, 87800, 80577, 92469, 91904, 79244, 75545, 20618]"
3,2009,"[91616, 83541, 92317, 88471, 76625, 77292, 89099, 89930, 86237, 80524]"
3,2010,"[82215, 67002, 91205, 16600, 27828, 78915, 25304, 77279, 10051, 56945]"
3,2011,"[89875, 86778, 11154, 80343, 90656, 27887, 92105, 65541, 86812, 58318]"
3,2012,"[89445, 80763, 12928, 76383, 76234, 13702, 11600, 51369, 91854, 62033]"
3,2013,"[79307, 52231, 89655, 77274, 82839, 13385, 43757, 83149, 93175, 85208]"
3,2014,"[87583, 52396, 86725, 92089, 86260, 20204, 92226, 35107, 35051, 80019]"
3,2015,"[52090, 78876, 77496, 79564, 90478, 87583, 34948, 89031, 60038, 19350]"
3,2016,"[92648, 91075, 91606, 16076, 17830, 39029, 53225, 42534, 79573, 83762]"
3,2017,"[13340, 74836, 37284, 21785, 88895, 85401, 69796, 88597, 80577, 20670]"
3,2018,"[92029, 10259, 10860, 22103, 52978, 19561, 39538, 85072, 91090, 37381]"
3,2019,"[91234, 88905, 13303, 50243, 13577, 59619, 75694, 85269, 38850, 48144]"
3,2020,"[81677, 15168, 14991, 61516, 84519, 14495, 43634, 80415, 10874, 47619]"
3,2021,"[79150, 54253, 15046, 15486, 10355, 89606, 10966, 16911, 19388, 10886]"
3,2022,"[68830, 12928, 80791, 87364, 85013, 77366, 19166, 92095, 11775, 80128]"
3,2023,"[10860, 83910, 88260, 27909, 21903, 16318, 75714, 83601, 77605, 82279]"
4,1996,"[82694, 71395, 28847, 10443, 71782, 81679, 13688, 23182, 10527, 38893]"
4,1997,"[48725, 10195, 58772, 85268, 84551, 84143, 83919, 11674, 10564, 82578]"
4,1998,"[78981, 24935, 54199, 23712, 79028, 80220, 21928, 79685, 86113, 83625]"
4,1999,"[61081, 64646, 83780, 30525, 15368, 86225, 85426, 81713, 78065, 82539]"
4,2000,"[86262, 17929, 81181, 11641, 85641, 87326, 87085, 88601, 87564, 76908]"
4,2001,"[10401, 87154, 25072, 61946, 10195, 25099, 53663, 88807, 31318, 83625]"
4,2002,"[76799, 23182, 81666, 21776, 88806, 79407, 86339, 86916, 88551, 84110]"
4,2003,"[24096, 23042, 87378, 86569, 51721, 87577, 75517, 11368, 83161, 86097]"
4,2004,"[34287, 87623, 21928, 39731, 56952, 88383, 86113, 78189, 86560, 89742]"
4,2005,"[87373, 87349, 87248, 89354, 87378, 86560, 86743, 69075, 54199, 76712]"
4,2006,"[62368, 83694, 60098, 89916, 89932, 58819, 83161, 39731, 68857, 87384]"
4,2007,"[23835, 90227, 53815, 91612, 92098, 92320, 48274, 92202, 76091, 48725]"
4,2008,"[24221, 75517, 78189, 90866, 90640, 92590, 22859, 91467, 91746, 90270]"
4,2009,"[91275, 11587, 92098, 78981, 89919, 23712, 92590, 54199, 89407, 61188]"
4,2010,"[91103, 38658, 21020, 89407, 89954, 91650, 88807, 53859, 87447, 91883]"
4,2011,"[24109, 41187, 80297, 21231, 21928, 12036, 89644, 10812, 78137, 90175]"
4,2012,"[88807, 92709, 89932, 24010, 87447, 90458, 90071, 86926, 76712, 86916]"
4,2013,"[89565, 53663, 12358, 52898, 86270, 45437, 91237, 10443, 27991, 90763]"
4,2014,"[89525, 85459, 88574, 64557, 91618, 14925, 23042, 61188, 61946, 23931]"
4,2015,"[87255, 24010, 41929, 38156, 47677, 13429, 12036, 14290, 88574, 12173]"
4,2016,"[90808, 89756, 91099, 65875, 51633, 92614, 14970, 83906, 62368, 25232]"
4,2017,"[58334, 27991, 44206, 38156, 90605, 83906, 16697, 89525, 89297, 42877]"
4,2018,"[27959, 89525, 52898, 75104, 90464, 81761, 83906, 21776, 91237, 11955]"
4,2019,"[84723, 71475, 12873, 58683, 18150, 91063, 86113, 16864, 14778, 12308]"
4,2020,"[64936, 17929, 71475, 24053, 13019, 16648, 89525, 83272, 90803, 89916]"
4,2021,"[67360, 85440, 64936, 88742, 66093, 13196, 11691, 77595, 17929, 66093]"
4,2022,"[25590, 86228, 92596, 90175, 12308, 83469, 11809, 20465, 16738, 16140]"
4,2023,"[20750, 24205, 88742, 78189, 24248, 91612, 87589, 18411, 87717, 64785]"
5,1996,"[79310, 79263, 79288, 62682, 80013, 81090, 11490, 16555, 84128, 76843]"
5,1997,"[11884, 64961, 77830, 80344, 47271, 83173, 81646, 85670, 46360, 84144]"
5,1998,"[70798, 86925, 77887, 82162, 75675, 80439, 55985, 80317, 83442, 67010]"
5,1999,"[83588, 87440, 39765, 85016, 84231, 62200, 83957, 67679, 79818, 10182]"
5,2000,"[10853, 85863, 57780, 83234, 67679, 77202, 84231, 78216, 68276, 81201]"
5,2001,"[79500, 79950, 79517, 85336, 83933, 77384, 48514, 77150, 89048, 75764]"
5,2002,"[89329, 46077, 86249, 52038, 11884, 81595, 29639, 82678, 81202, 85509]"
5,2003,"[83112, 80804, 82160, 82730, 16555, 75721, 85204, 46229, 87464, 83535]"
5,2004,"[29938, 80568, 77893, 76999, 12253, 85158, 79950, 79303, 70308, 89756]"
5,2005,"[81595, 47490, 83236, 90200, 79251, 60186, 85336, 80951, 79950, 48514]"
5,2006,"[76605, 83957, 76128, 77150, 80239, 81220, 91654, 15456, 11137, 79303]"
5,2007,"[86249, 91018, 51933, 90750, 83653, 30402, 90311, 85885, 90207, 85776]"
5,2008,"[90867, 89866, 42024, 85158, 29867, 46077, 84785, 80375, 77502, 29938]"
5,2009,"[89329, 29209, 80951, 88321, 90496, 81588, 75033, 86547, 92998, 81728]"
5,2010,"[90503, 47571, 90207, 10772, 89217, 52695, 88568, 44951, 88321, 90562]"
5,2011,"[67010, 77262, 52090, 90353, 12149, 59248, 83908, 75672, 86876, 47002]"
5,2012,"[11137, 90353, 85863, 85770, 89155, 85204, 24272, 92998, 90507, 75070]"
5,2013,"[89866, 77780, 29946, 89329, 63125, 91654, 80362, 75070, 85072, 76128]"
5,2014,"[84275, 86876, 16555, 93317, 84172, 90353, 14099, 89216, 75033, 11884]"
5,2015,"[14632, 82171, 80864, 80320, 90207, 81220, 84168, 66852, 90176, 84275]"
5,2016,"[90249, 16082, 83969, 47571, 77780, 66852, 90507, 87659, 85863, 81061]"
5,2017,"[27684, 82171, 15390, 16653, 82515, 14636, 87464, 16082, 14579, 49680]"
5,2018,"[47002, 55001, 15108, 16961, 83969, 87464, 66376, 13284, 31668, 75070]"
5,2019,"[89900, 13577, 14478, 79248, 91018, 80320, 16696, 66683, 90507, 81220]"
5,2020,"[90507, 79248, 80320, 91983, 75070, 81220, 85863, 79198, 76686, 16961]"
5,2021,"[66852, 85176, 79198, 15724, 61496, 18138, 15482, 14855, 83969, 81665]"
5,2022,"[81761, 82702, 85176, 31668, 46674, 81540, 47002, 48961, 16076, 19061]"
5,2023,"[83112, 92400, 80362, 92471, 80320, 86876, 29612, 80951, 76128, 48961]"
6,1996,"[12253, 80011, 75182, 12040, 78900, 82713, 88400, 77602, 89886, 82492]"
6,1997,"[69682, 77516, 75174, 25487, 77478, 79103, 56354, 32548, 80736, 79123]"
6,1998,"[70077, 53612, 86514, 13232, 80286, 84616, 26657, 76695, 81563, 15560]"
6,1999,"[73198, 10999, 85327, 85886, 75244, 10908, 83948, 87105, 84216, 86534]"
6,2000,"[85232, 80857, 22753, 56630, 17671, 79007, 86712, 85726, 82492, 81665]"
6,2001,"[77602, 87148, 11701, 71124, 88444, 78034, 87283, 10423, 53196, 72611]"
6,2002,"[83929, 85987, 84111, 79299, 85170, 85627, 54244, 34649, 86866, 19502]"
6,2003,"[18570, 89023, 82554, 76149, 11278, 47036, 86864, 85327, 57817, 78034]"
6,2004,"[80286, 11161, 75215, 69411, 86187, 89413, 86388, 68830, 75100, 49154]"
6,2005,"[83690, 77669, 79103, 76217, 76695, 57817, 90127, 11663, 87051, 84169]"
6,2006,"[47036, 35238, 21055, 76670, 78972, 76847, 78912, 64282, 85886, 84416]"
6,2007,"[65429, 76702, 83939, 81226, 89394, 12188, 90720, 89453, 77702, 89399]"
6,2008,"[78999, 83152, 77462, 54818, 83929, 81893, 85394, 81481, 19502, 91683]"
6,2009,"[55213, 79007, 79884, 91826, 87000, 85452, 85726, 89567, 88172, 76223]"
6,2010,"[80971, 83929, 40539, 86189, 11701, 90427, 11267, 90024, 90715, 18570]"
6,2011,"[17671, 11510, 89540, 80544, 76568, 85427, 84062, 85452, 92177, 14816]"
6,2012,"[64020, 90979, 90715, 75432, 86209, 53866, 76568, 88172, 21055, 55976]"
6,2013,"[90751, 87162, 75489, 92400, 76282, 78034, 13508, 20504, 13412, 14041]"
6,2014,"[64282, 91507, 13831, 15560, 14567, 77478, 79618, 76732, 76847, 76568]"
6,2015,"[67467, 90200, 77584, 81655, 89508, 15560, 85886, 15327, 78963, 89449]"
6,2016,"[14715, 79884, 15489, 19502, 82518, 17005, 14102, 75573, 79103, 14915]"
6,2017,"[85394, 57817, 89217, 30737, 83690, 14820, 16655, 15327, 77702, 16755]"
6,2018,"[89413, 16655, 82518, 13508, 79881, 76360, 17251, 89289, 90371, 14182]"
6,2019,"[51692, 92400, 16664, 19502, 14247, 14536, 84062, 85627, 16655, 26607]"
6,2020,"[89301, 76282, 13399, 91068, 49154, 77702, 80432, 14182, 67838, 16655]"
6,2021,"[59010, 84084, 14983, 11990, 14541, 21055, 89327, 40539, 79007, 16437]"
6,2022,"[89876, 23568, 17701, 90371, 79299, 16966, 19502, 85627, 78900, 80432]"
6,2023,"[83822, 41217, 16437, 77606, 20682, 20654, 77902, 23568, 84319, 11267]"
7,1996,"[10675, 64514, 11831, 79823, 79679, 75270, 82480, 76732, 77679, 11647]"
7,1997,"[80620, 80937, 85075, 83753, 85344, 92284, 87200, 64995, 79087, 83424]"
7,1998,"[82687, 63977, 83444, 83339, 79512, 87131, 82725, 49015, 15580, 10395]"
7,1999,"[86005, 83434, 83444, 11866, 81600, 85728, 77889, 86576, 56611, 81511]"
7,2000,"[86005, 49322, 84073, 81704, 82273, 52840, 85865, 79382, 82251, 69032]"
7,2001,"[86393, 10252, 12248, 79207, 82263, 10825, 86411, 85196, 10623, 84104]"
7,2002,"[76219, 87536, 44688, 80338, 10297, 85047, 76960, 89613, 10563, 79617]"
7,2003,"[34981, 79080, 85693, 12068, 76697, 82294, 87952, 84129, 76513, 89568]"
7,2004,"[89484, 85798, 54578, 89498, 25081, 81095, 88341, 84211, 23916, 10725]"
7,2005,"[58836, 90668, 11634, 57904, 81565, 83897, 66800, 88367, 89821, 88197]"
7,2006,"[17778, 90493, 88892, 33372, 90823, 89269, 90613, 80625, 86868, 89964]"
7,2007,"[11786, 84108, 12106, 12073, 90475, 75188, 87267, 91167, 15580, 89741]"
7,2008,"[25487, 79131, 88797, 90471, 88368, 10002, 91622, 80960, 85271, 15318]"
7,2009,"[91274, 80114, 89888, 92494, 86384, 80808, 86288, 16548, 84129, 86435]"
7,2010,"[80808, 90540, 91446, 87837, 65330, 85751, 77973, 90588, 86566, 92354]"
7,2011,"[89576, 90358, 89269, 66157, 10002, 83866, 92010, 92198, 91187, 71175]"
7,2012,"[89798, 90708, 90303, 83547, 20415, 45751, 93305, 38703, 77507, 66325]"
7,2013,"[85829, 83565, 89143, 12477, 91400, 14174, 90711, 11441, 85860, 76529]"
7,2014,"[80072, 93368, 89741, 77643, 89481, 82644, 83862, 86814, 75186, 80990]"
7,2015,"[87501, 14335, 14337, 87476, 90591, 80837, 91141, 12088, 88341, 10297]"
7,2016,"[92870, 84825, 59408, 47896, 13561, 23473, 93368, 90417, 11369, 92308]"
7,2017,"[91674, 86382, 11442, 13908, 65294, 90601, 12515, 79131, 85798, 12088]"
7,2018,"[77379, 78211, 91446, 90221, 14960, 82775, 90038, 85751, 59408, 10138]"
7,2019,"[18786, 86302, 79382, 36346, 69649, 85731, 14296, 14175, 90077, 90925]"
7,2020,"[91083, 35554, 86299, 18936, 91959, 19388, 77120, 82107, 90162, 31500]"
7,2021,"[78211, 90591, 79824, 18926, 90710, 53373, 87014, 11369, 90534, 12166]"
7,2022,"[13965, 22952, 20534, 72996, 11628, 88280, 20143, 19357, 11786, 13919]"
7,2023,"[13561, 78829, 13908, 90600, 16171, 19606, 18539, 90037, 22148, 12373]"
8,1996,"[76705, 83263, 76001, 76791, 78867, 10104, 66253, 83784, 81682, 83603]"
8,1997,"[13603, 79790, 10108, 79791, 82181, 41072, 83458, 29496, 45226, 82635]"
8,1998,"[83962, 77098, 51625, 83823, 36003, 84721, 84540, 38527, 60346, 84823]"
8,1999,"[85712, 82178, 86173, 87035, 80846, 65103, 87377, 79385, 84560, 85270]"
8,2000,"[83128, 81137, 84540, 86957, 82804, 87134, 11781, 76208, 80946, 10691]"
8,2001,"[80758, 80037, 85344, 88534, 81281, 83602, 82307, 79902, 86898, 80563]"
8,2002,"[82686, 46834, 79670, 86739, 44565, 89300, 84254, 87016, 89410, 78468]"
8,2003,"[87559, 87587, 79121, 86721, 82564, 85038, 89900, 89417, 83779, 84223]"
8,2004,"[77063, 83738, 87646, 87621, 82734, 86338, 79167, 84562, 41444, 80913]"
8,2005,"[87016, 50278, 48696, 77512, 89785, 78091, 90163, 85319, 20336, 84562]"
8,2006,"[45655, 91349, 83597, 90237, 89889, 87494, 81651, 80254, 41444, 91605]"
8,2007,"[89650, 88590, 77637, 75930, 34228, 92297, 90194, 86544, 88203, 31070]"
8,2008,"[92468, 78172, 11481, 11403, 85824, 13470, 47387, 91366, 90989, 92557]"
8,2009,"[90491, 90732, 91362, 90926, 78091, 87418, 87499, 22323, 88468, 90356]"
8,2010,"[80368, 25778, 87845, 75912, 86977, 92582, 83422, 78156, 76710, 88278]"
8,2011,"[88468, 87510, 77976, 20512, 77340, 90238, 83143, 92611, 87016, 47888]"
8,2012,"[13316, 82546, 88572, 89167, 81212, 65752, 81575, 12879, 84559, 85753]"
8,2013,"[10107, 83856, 12622, 85939, 34666, 79903, 83738, 90238, 87016, 87814]"
8,2014,"[93223, 15057, 88159, 88790, 14378, 14542, 87797, 72338, 88451, 87236]"
8,2015,"[80795, 13977, 88590, 89215, 83883, 86062, 77340, 12622, 76708, 79249]"
8,2016,"[14133, 15443, 91500, 91979, 81292, 36003, 93185, 88278, 77191, 87066]"
8,2017,"[91201, 92174, 86211, 14960, 82686, 14580, 78172, 75316, 75828, 93423]"
8,2018,"[83534, 65270, 87167, 88174, 86098, 16498, 88421, 92097, 15380, 81292]"
8,2019,"[85913, 84226, 10066, 87299, 75607, 91349, 79791, 14951, 86356, 14502]"
8,2020,"[86889, 86211, 47379, 60898, 90409, 79499, 90989, 13890, 16499, 10107]"
8,2021,"[84385, 91080, 91233, 22378, 52337, 87066, 26403, 91299, 88564, 85953]"
8,2022,"[17037, 65752, 13628, 90735, 76261, 92428, 91615, 84411, 86158, 89698]"
8,2023,"[86092, 23816, 88863, 20717, 75754, 34666, 11481, 19084, 18575, 22742]"
9,1996,"[79405, 81300, 80103, 74500, 76653, 81769, 83598, 83522, 11955, 82746]"
9,1997,"[83598, 77984, 74500, 18148, 79405, 11955, 80761, 82746, 80103, 83228]"
9,1998,"[80103, 82746, 83522, 79405, 11955, 81769, 83228, 83598, 80761, 18148]"
9,1999,"[82746, 18148, 74500]"
9,2000,"[18148, 74500]"
9,2001,[60548]
9,2002,[60548]
9,2003,[60548]
9,2004,[60548]
9,2005,"[60548, 90568, 90795]"
9,2006,"[91230, 91522, 91528, 60548, 90795, 90209]"
9,2007,"[92335, 91885, 90209, 92250, 92235, 91230, 90926, 92185, 91522, 91528]"
9,2008,"[92808, 92250, 92722, 92780, 91522, 92235, 92777, 92775, 92601, 91230]"
9,2009,"[92531, 92771, 93038, 93044, 92780, 93006, 93037, 90926, 92753, 93073]"
9,2010,"[93310, 92808, 93006, 93428, 92780, 93132, 93225, 93264, 12494, 93074]"
9,2011,"[12795, 12081, 93307, 12576, 92775, 13041, 93345, 12971, 92934, 12509]"
9,2012,"[12913, 13325, 13111, 13644, 93428, 13525, 13534, 93037, 93079, 12410]"
9,2013,"[13939, 14316, 12356, 93271, 13280, 93190, 93089, 93400, 12580, 92782]"
9,2014,"[14434, 12410, 14879, 92894, 14455, 15011, 13652, 12363, 14431, 12573]"
9,2015,"[13108, 15514, 14106, 13600, 12920, 14589, 13328, 14615, 93300, 15780]"
9,2016,"[15287, 13279, 15506, 15490, 12884, 16066, 15408, 14654, 15177, 15067]"
9,2017,"[12360, 12509, 93399, 15651, 16287, 14352, 16067, 92753, 15780, 15514]"
9,2018,"[93301, 15415, 16146, 17871, 14325, 15429, 14943, 17878, 14093, 16819]"
9,2019,"[14675, 16181, 14312, 19024, 15902, 14792, 18790, 17108, 17875, 13966]"
9,2020,"[17868, 17034, 15272, 17958, 17122, 16308, 13750, 14054, 18770, 16903]"
9,2021,"[20344, 14422, 21708, 20614, 15417, 16974, 15508, 17042, 16012, 18968]"
9,2022,"[20640, 18205, 14451, 20341, 21842, 19135, 18415, 22321, 22612, 20292]"
9,2023,"[20062, 15543, 17818, 21281, 17134, 21735, 18257, 14668, 19315, 22798]"
